prototype_update_index_m,env_round_ended,final_flush,prototype_update_norm,batch_size,batch_unique_ordered_pairs,batch_mean_b_snap_k0,batch_mean_b_snap_k1,batch_delta_resp,batch_mean_b_snap_entropy,batch_frac_argmax_k0,batch_frac_argmax_k1,softmax_k0_a0,softmax_k0_a1,softmax_k1_a0,softmax_k1_a1
218,1532,False,0.00636183720537133,70,66,0.5898091918174668,0.410190808182533,0.17961838363493382,0.1375116772562299,0.5857142857142857,0.4142857142857143,0.07916945448418626,0.9208305455158138,0.914889949386153,0.08511005061384695
219,1539,False,0.009167671146739319,66,60,0.470869729819948,0.5291302701800521,0.058260540360104085,0.09819101219799138,0.4696969696969697,0.5303030303030303,0.07887431234251074,0.9211256876574891,0.9158439453310593,0.08415605466894074
220,1546,False,0.009988904807428518,63,61,0.5837487875680493,0.4162512124319506,0.16749757513609864,0.11031218386201025,0.5873015873015873,0.4126984126984127,0.07874296406842494,0.9212570359315749,0.9147578231772672,0.08524217682273297
221,1553,False,0.003800051369898803,69,62,0.5068638921490046,0.4931361078509954,0.013727784298009249,0.10930838835273238,0.5072463768115942,0.4927536231884058,0.07875391531907469,0.9212460846809253,0.9151757749105361,0.08482422508946388
222,1560,False,0.00592886155107195,76,65,0.4493042234232424,0.5506957765767577,0.10139155315351533,0.10833618375481716,0.4473684210526316,0.5526315789473685,0.07851920465662013,0.9214807953433798,0.9157742021484333,0.0842257978515666
223,1567,False,0.004726427956056798,75,65,0.42448050136532856,0.5755194986346712,0.15103899726934267,0.12933711913173906,0.4266666666666667,0.5733333333333334,0.07865015752392586,0.9213498424760741,0.9152765393899437,0.08472346061005633
224,1574,False,0.008849879310689856,83,75,0.5063888816312274,0.49361111836877253,0.012777763262454889,0.11323158496593726,0.5060240963855421,0.4939759036144578,0.07908718954745529,0.9209128104525448,0.916123734312278,0.08387626568772198
225,1581,False,0.004470369163256997,75,71,0.48881528184274353,0.5111847181572564,0.02236943631451288,0.11901828617260267,0.49333333333333335,0.5066666666666667,0.07875858096587435,0.9212414190341257,0.9164627271689018,0.08353727283109812
226,1588,False,0.009865786217475978,77,72,0.5270564036019606,0.4729435963980393,0.05411280720392131,0.12749571876877097,0.5194805194805194,0.4805194805194805,0.07977459764402499,0.920225402355975,0.916533808593033,0.08346619140696686
227,1595,False,0.001776629486837476,78,73,0.5980851165262002,0.4019148834737993,0.19617023305240094,0.1276992274895147,0.6025641025641025,0.3974358974358974,0.07981300604486984,0.9201869939551303,0.9163456198619239,0.08365438013807612
228,1602,False,0.006479156070033294,64,61,0.4930224349118611,0.5069775650881388,0.013955130176277752,0.12394246178319268,0.5,0.5,0.07980423725847564,0.9201957627415244,0.9170452814254768,0.08295471857452306
229,1609,False,0.004622009270770536,73,70,0.42508672536371195,0.5749132746362879,0.149826549272576,0.11394070548099969,0.4246575342465753,0.5753424657534246,0.080269995585379,0.919730004414621,0.9169198927772416,0.08308010722275844
230,1616,False,0.005735144879453261,71,65,0.5495986581720287,0.4504013418279708,0.09919731634405787,0.10341170430913647,0.5492957746478874,0.4507042253521127,0.07979016776892904,0.9202098322310709,0.9165513608880624,0.08344863911193756
231,1623,False,0.0068633313939447434,69,67,0.5719197319072853,0.4280802680927144,0.1438394638145709,0.11990746752299264,0.5652173913043478,0.43478260869565216,0.0791233005418588,0.9208766994581412,0.916805661105406,0.08319433889459399
232,1630,False,0.007699450657583591,72,69,0.4262024397880023,0.5737975602119975,0.14759512042399514,0.1142821264505408,0.4305555555555556,0.5694444444444444,0.07891654264519342,0.9210834573548065,0.9176039005680056,0.08239609943199444
233,1637,False,0.006996414182119103,70,64,0.48373824044315034,0.5162617595568496,0.03252351911369927,0.11461873018800559,0.4857142857142857,0.5142857142857142,0.07864456070437349,0.9213554392956265,0.9182936084558296,0.08170639154417042
234,1644,False,0.0035142396888861753,64,57,0.5095100516213831,0.4904899483786168,0.019020103242766262,0.13436934676792334,0.515625,0.484375,0.0783987024553322,0.9216012975446678,0.918021071153111,0.08197892884688897
235,1651,False,0.0061666289525539545,78,73,0.5591332695060659,0.44086673049393393,0.11826653901213197,0.1231654853240467,0.5641025641025641,0.4358974358974359,0.07795606053487561,0.9220439394651244,0.9175539432282539,0.08244605677174599
236,1658,False,0.014368978244716179,60,57,0.4677972198334927,0.5322027801665072,0.06440556033301453,0.11086360371889846,0.4666666666666667,0.5333333333333333,0.07889610483265777,0.9211038951673424,0.9163651169857623,0.08363488301423777
237,1665,False,0.006704244731271846,64,59,0.484743980358737,0.515256019641263,0.030512039282525993,0.12228026757334413,0.484375,0.515625,0.07907872612634888,0.9209212738736512,0.9170631653710963,0.08293683462890353
238,1672,False,0.0019893138023212168,68,64,0.6061265166381213,0.39387348336187844,0.2122530332762429,0.11495849419760894,0.6029411764705882,0.39705882352941174,0.07897592520863604,0.921024074791364,0.9168779239290464,0.08312207607095363
239,1679,False,0.0007962064274237656,92,88,0.548426280555796,0.45157371944420394,0.09685256111159207,0.10659217432050812,0.5543478260869565,0.44565217391304346,0.07890927143940614,0.9210907285605939,0.9169277440066037,0.08307225599339636
