prototype_update_index_m,env_round_ended,final_flush,prototype_update_norm,batch_size,batch_unique_ordered_pairs,batch_mean_b_snap_k0,batch_mean_b_snap_k1,batch_delta_resp,batch_mean_b_snap_entropy,batch_frac_argmax_k0,batch_frac_argmax_k1,softmax_k0_a0,softmax_k0_a1,softmax_k1_a0,softmax_k1_a1
438,3072,False,0.0021744284975969545,60,56,0.5147033748679085,0.4852966251320915,0.029406749735817028,0.12107761399673608,0.5166666666666667,0.48333333333333334,0.8243652212284145,0.1756347787715854,0.18195734982077422,0.8180426501792257
439,3079,False,0.007441965813323541,72,70,0.5526909192741748,0.4473090807258251,0.1053818385483497,0.13909852092439398,0.5416666666666666,0.4583333333333333,0.8241494637930887,0.17585053620691135,0.1804116884045243,0.8195883115954757
440,3086,False,0.009139754031214874,68,66,0.5270079915029172,0.47299200849708284,0.05401598300583438,0.12381731602105808,0.5294117647058824,0.47058823529411764,0.8252073392140244,0.17479266078597547,0.1819925890772046,0.8180074109227955
441,3093,False,0.006871472314053466,78,74,0.5313964741223247,0.4686035258776754,0.06279294824464932,0.13093957089048167,0.5256410256410257,0.47435897435897434,0.824217038166936,0.17578296183306397,0.18096874052975837,0.8190312594702416
442,3100,False,0.004322687957203703,59,55,0.4763856249447366,0.5236143750552634,0.04722875011052685,0.14080966356128788,0.4745762711864407,0.5254237288135594,0.8234981001217401,0.17650189987825998,0.18043850533731487,0.8195614946626851
443,3107,False,0.005373994330489612,73,62,0.5506400849318566,0.4493599150681432,0.10128016986371335,0.11848312454333904,0.547945205479452,0.4520547945205479,0.8224875827257996,0.17751241727420033,0.17997979928213864,0.8200202007178614
444,3114,False,0.0010760454003618581,79,75,0.509259016489433,0.4907409835105671,0.01851803297886584,0.14919958844039374,0.5189873417721519,0.4810126582278481,0.8226343400694842,0.17736565993051567,0.18014844092849244,0.8198515590715075
445,3121,False,0.004172391210288898,78,69,0.5279305565744221,0.4720694434255779,0.05586111314884423,0.1400214084536389,0.5384615384615384,0.46153846153846156,0.8221631654254049,0.1778368345745951,0.179419867973385,0.8205801320266151
446,3128,False,0.003477594668299625,64,62,0.48464665158740944,0.5153533484125905,0.030706696825181068,0.12906924488000382,0.484375,0.515625,0.8217504448210017,0.17824955517899832,0.17882743466673098,0.821172565333269
447,3135,False,0.006269706235429688,75,64,0.42422891400430796,0.5757710859956919,0.15154217199138398,0.15734879864341353,0.4266666666666667,0.5733333333333334,0.8230330374263276,0.1769669625736723,0.17864700207172868,0.8213529979282714
448,3142,False,0.005144916222765103,74,71,0.4769511965626899,0.5230488034373102,0.04609760687462028,0.15066415364505686,0.4864864864864865,0.5135135135135135,0.8235317292694635,0.17646827073053653,0.17959067749179078,0.8204093225082092
449,3149,False,0.002378668175712965,63,57,0.4233421306113618,0.5766578693886382,0.1533157387772764,0.12834373256086595,0.42857142857142855,0.5714285714285714,0.823989818113658,0.17601018188634196,0.17976256259263415,0.8202374374073659
450,3156,False,0.004541860209725869,79,74,0.44362266338291034,0.5563773366170899,0.11275467323417954,0.13947799850013826,0.4430379746835443,0.5569620253164557,0.8235782360203753,0.17642176397962464,0.17891431195093535,0.8210856880490647
451,3163,False,0.0027153975128827424,58,55,0.5347703695224156,0.4652296304775843,0.06954073904483132,0.14450303609651408,0.5344827586206896,0.46551724137931033,0.8231085060493868,0.17689149395061318,0.17921974334592305,0.820780256654077
452,3170,False,0.002634646928805987,66,60,0.46339845326401813,0.5366015467359819,0.0732030934719638,0.13869683960558835,0.4696969696969697,0.5303030303030303,0.8233749054693416,0.17662509453065844,0.17874287560068583,0.8212571243993143
453,3177,False,0.009825252329937103,60,56,0.5394823167682101,0.4605176832317898,0.0789646335364203,0.15124623415008187,0.55,0.45,0.8250956189826512,0.17490438101734876,0.17980381215559316,0.8201961878444068
454,3184,False,0.003859668120464709,68,63,0.5141941990705817,0.48580580092941855,0.028388398141163174,0.16037810820762805,0.5147058823529411,0.4852941176470588,0.8247452642835007,0.1752547357164992,0.17908383144240617,0.820916168557594
455,3191,False,0.0035080030265495577,56,51,0.43084645340281086,0.569153546597189,0.13830709319437812,0.14248554840666838,0.42857142857142855,0.5714285714285714,0.8241174807729426,0.17588251922705736,0.17943818689361296,0.8205618131063871
456,3198,False,0.005170287883557636,69,64,0.5084194632901695,0.49158053670983043,0.016838926580339086,0.1468745952733388,0.5217391304347826,0.4782608695652174,0.8232964835068232,0.17670351649317695,0.1787564901184514,0.8212435098815487
457,3205,False,0.006310656996914506,73,66,0.5288109223729067,0.47118907762709317,0.057621844745813555,0.13927983492259285,0.5342465753424658,0.4657534246575342,0.8225858693807654,0.17741413061923467,0.1798563629507017,0.8201436370492983
458,3212,False,0.0029000431638726964,94,79,0.36443848044570015,0.6355615195542992,0.27112303910859903,0.1393204414035671,0.3617021276595745,0.6382978723404256,0.8230341698282414,0.17696583017175863,0.18025703981915514,0.8197429601808449
459,3219,False,0.007155806746170799,58,55,0.5275284300550706,0.47247156994492945,0.055056860110141104,0.14653710161783395,0.5172413793103449,0.4827586206896552,0.8244018742473055,0.1755981257526946,0.17971090940242423,0.8202890905975757
460,3226,False,0.007808385507460941,53,50,0.6462802944261485,0.3537197055738514,0.29256058885229713,0.13968650622789033,0.6415094339622641,0.3584905660377358,0.8258121511711464,0.17418784882885366,0.17895426531652564,0.8210457346834744
461,3233,False,0.0048814972668846865,68,63,0.39440457480832,0.6055954251916799,0.21119085038335988,0.14702241787634526,0.38235294117647056,0.6176470588235294,0.8267287745017977,0.17327122549820229,0.1793400737018088,0.8206599262981913
462,3240,False,0.0038335834247777765,68,63,0.4189876472529951,0.5810123527470047,0.1620247054940096,0.12675145110680067,0.4117647058823529,0.5882352941176471,0.8259663667688092,0.17403363323119084,0.17949892852809254,0.8205010714719075
463,3247,False,0.006743503758403123,64,56,0.41837766711379515,0.5816223328862048,0.16324466577240965,0.12439774339359992,0.40625,0.59375,0.8265143981789806,0.17348560182101927,0.17821539127407657,0.8217846087259235
464,3254,False,0.0032776129895309256,80,75,0.49389416281727205,0.506105837182728,0.012211674365455893,0.12655130338828557,0.4875,0.5125,0.8265166216947141,0.17348337830528593,0.1788952535196623,0.8211047464803376
465,3261,False,0.005207874978448267,81,74,0.5353735503143016,0.4646264496856984,0.07074710062860318,0.12165810063788891,0.5432098765432098,0.4567901234567901,0.8255667444587521,0.17443325554124786,0.17841868401871608,0.8215813159812839
466,3268,False,0.006021011396409527,71,66,0.37588460886003844,0.6241153911399615,0.24823078227992307,0.13969968942744643,0.36619718309859156,0.6338028169014085,0.8260203198468616,0.17397968015313836,0.1772621768794216,0.8227378231205783
467,3275,False,0.0018584043198406985,57,52,0.6095360096870192,0.3904639903129807,0.21907201937403847,0.11950636652325793,0.6140350877192983,0.38596491228070173,0.8258428293535203,0.17415717064647976,0.1776008050190895,0.8223991949809104
468,3282,False,0.0025086097023056956,72,67,0.609322190826858,0.3906778091731417,0.2186443816537163,0.13563228519358245,0.625,0.375,0.8259613339979449,0.174038666002055,0.17810536380374148,0.8218946361962585
469,3289,False,0.005045628632127,54,52,0.464136787180152,0.535863212819848,0.07172642563969595,0.13446753799229572,0.46296296296296297,0.5370370370370371,0.8267056775968779,0.17329432240312212,0.17882382813714395,0.8211761718628561
470,3296,False,0.0017530987047783384,73,66,0.4517423146465633,0.5482576853534367,0.09651537070687338,0.1506256731020058,0.4520547945205479,0.547945205479452,0.826573075117828,0.17342692488217193,0.17916183978399028,0.8208381602160096
471,3303,False,0.005094606513037786,82,72,0.4759907283855946,0.5240092716144054,0.04801854322881077,0.13784818120179876,0.47560975609756095,0.524390243902439,0.826779479562555,0.17322052043744487,0.18020236516662916,0.8197976348333708
472,3310,False,0.01051850780218542,60,57,0.47495061688553614,0.5250493831144639,0.05009876622892778,0.1482949118910268,0.4666666666666667,0.5333333333333333,0.8250477413291455,0.17495225867085454,0.17891630972534436,0.8210836902746557
473,3317,False,0.002197571304586471,63,59,0.40522994280924207,0.5947700571907578,0.18954011438151575,0.1448091112834536,0.4126984126984127,0.5873015873015873,0.8254071797081766,0.17459282029182344,0.17864369782715556,0.8213563021728444
474,3324,False,0.001962096928197177,81,72,0.538174196183716,0.4618258038162839,0.07634839236743207,0.13659976239858534,0.5432098765432098,0.4567901234567901,0.8257362934171973,0.17426370658280257,0.17841291606454335,0.8215870839354568
475,3331,False,0.007677187648672585,63,60,0.44091097429979936,0.5590890257002006,0.11817805140040122,0.14650806343607523,0.42857142857142855,0.5714285714285714,0.8242887618637922,0.1757112381362078,0.17780331955117917,0.8221966804488208
476,3338,False,0.0028781717053652568,71,65,0.46041248169162685,0.5395875183083733,0.07917503661674641,0.13306552656080303,0.4507042253521127,0.5492957746478874,0.824552019411519,0.17544798058848102,0.17727160371611272,0.8227283962838873
