condition,seed,round,avg_belief_entropy,belief_argmax_accuracy,matched_cross_entropy,obs_count_so_far,belief_rep_coop_type0,belief_rep_def_type0
freeze_proto_baseline,42,31,0.6931105197256417,0.6,1.3663943594532684,16,0.5,0.5
freeze_proto_baseline,42,32,0.6931105197256417,0.6,1.3663943594532684,16,0.5,0.5
freeze_proto_baseline,42,33,0.6931105197256417,0.6,1.3663943594532684,17,0.5,0.5
freeze_proto_baseline,42,34,0.6931055209754086,0.6,1.3663943594532684,18,0.5,0.5
freeze_proto_baseline,42,35,0.6931038543920715,0.6,1.3663943594532684,18,0.5049998333399898,0.5
freeze_proto_baseline,42,36,0.6931021878087343,0.6333333333333333,1.3663943594532684,18,0.5049998333399898,0.5
freeze_proto_baseline,42,37,0.6931021878087343,0.6333333333333333,1.3663943594532684,19,0.5049998333399898,0.5
freeze_proto_baseline,42,38,0.6931021878087343,0.6333333333333333,1.3663943594532684,20,0.5049998333399898,0.5
freeze_proto_baseline,42,39,0.6931021878087343,0.6333333333333333,1.3663943594532684,20,0.5049998333399898,0.5
freeze_proto_baseline,42,40,0.6931021878087343,0.6333333333333333,1.3663943594532684,20,0.5049998333399898,0.5
freeze_proto_baseline,42,41,0.6930938598896059,0.6333333333333333,1.3663943594532684,21,0.5049998333399898,0.5
freeze_proto_baseline,42,42,0.6930921933062688,0.6666666666666666,1.3663943594532684,22,0.5049998333399898,0.5
freeze_proto_baseline,42,43,0.6930871945560356,0.6666666666666666,1.3663943594532684,22,0.5049998333399898,0.5
freeze_proto_baseline,42,44,0.6930871945560356,0.6666666666666666,1.3663943594532684,22,0.5049998333399898,0.5
freeze_proto_baseline,42,45,0.6930871945560356,0.6666666666666666,1.3663943594532684,23,0.5049998333399898,0.5
freeze_proto_baseline,42,46,0.6930871945560356,0.6666666666666666,1.3663943594532684,24,0.5049998333399898,0.5
freeze_proto_baseline,42,47,0.6930871945560356,0.6666666666666666,1.3663943594532684,24,0.5049998333399898,0.5
freeze_proto_baseline,42,48,0.6930871945560356,0.6666666666666666,1.3663943594532684,24,0.5049998333399898,0.5
freeze_proto_baseline,42,49,0.6930871945560356,0.6666666666666666,1.3663943594532684,25,0.5049998333399898,0.5
freeze_proto_baseline,42,50,0.6930871945560356,0.6666666666666666,1.3663943594532684,26,0.5049998333399898,0.5
freeze_proto_baseline,42,51,0.6930855279726987,0.7,1.3663943594532684,26,0.5049998333399898,0.5
freeze_proto_baseline,42,52,0.6930838613893616,0.7333333333333333,1.3663943594532684,26,0.5049998333399898,0.5
freeze_proto_baseline,42,53,0.6930821948060245,0.7333333333333333,1.3663943594532684,27,0.5049998333399898,0.5
