prototype_update_index_m,env_round_ended,final_flush,prototype_update_norm,batch_size,batch_unique_ordered_pairs,batch_mean_b_snap_k0,batch_mean_b_snap_k1,batch_delta_resp,batch_mean_b_snap_entropy,batch_frac_argmax_k0,batch_frac_argmax_k1,softmax_k0_a0,softmax_k0_a1,softmax_k1_a0,softmax_k1_a1
45,321,False,0.04925664976106665,62,55,0.4177554432298086,0.5822445567701914,0.16448911354038276,0.37705155208793006,0.41935483870967744,0.5806451612903226,0.2639817842990066,0.7360182157009934,0.7606883131124577,0.23931168688754237
46,328,False,0.10068084650104779,69,62,0.5528266535282325,0.4471733464717677,0.10565330705646475,0.31899494416034385,0.5652173913043478,0.43478260869565216,0.2377984120511885,0.7622015879488114,0.7659160365721562,0.2340839634278437
47,335,False,0.06313934308578073,80,76,0.5269584726030675,0.4730415273969325,0.05391694520613499,0.344347837296946,0.525,0.475,0.22304841890387472,0.7769515810961253,0.7716773732874389,0.2283226267125611
48,342,False,0.07821549236482928,77,74,0.453811164878464,0.5461888351215357,0.0923776702430717,0.2948255437586532,0.44155844155844154,0.5584415584415584,0.21637022252048477,0.7836297774795152,0.7894034423206324,0.21059655767936758
49,349,False,0.08087092082157192,80,73,0.44584584369804314,0.5541541563019567,0.1083083126039136,0.23814727067775726,0.4375,0.5625,0.20335546202619034,0.7966445379738097,0.8028970996464239,0.19710290035357608
50,356,False,0.07094010365983802,66,63,0.45934576110584857,0.5406542388941513,0.08130847778830275,0.21939396579264,0.4696969696969697,0.5303030303030303,0.19095055295149868,0.8090494470485012,0.8126173445791963,0.1873826554208037
51,363,False,0.06897702092652414,70,68,0.6310530602686826,0.3689469397313168,0.26210612053736576,0.2271810854819942,0.6714285714285714,0.32857142857142857,0.17633280031713144,0.8236671996828686,0.812655469924753,0.18734453007524696
52,370,False,0.071167392166764,62,54,0.5635682133184353,0.4364317866815647,0.12713642663687064,0.18597205367638867,0.5645161290322581,0.43548387096774194,0.16373733953316916,0.836262660466831,0.8196249298312067,0.18037507016879328
53,377,False,0.04550828995186599,58,56,0.5101081103013221,0.489891889698678,0.020216220602644108,0.24735074059567702,0.5,0.5,0.16080715696487397,0.8391928430351261,0.828417031063508,0.17158296893649208
54,384,False,0.05239704817101537,73,69,0.47949438189805677,0.5205056181019432,0.041011236203886414,0.20755706497372048,0.4657534246575342,0.5342465753424658,0.15488289354172782,0.8451171064582722,0.8366686202198255,0.16333137978017448
