prototype_update_index_m,env_round_ended,final_flush,prototype_update_norm,batch_size,batch_unique_ordered_pairs,batch_mean_b_snap_k0,batch_mean_b_snap_k1,batch_mean_b_snap_k2,batch_mean_b_snap_k3,batch_mean_b_snap_k4,batch_delta_resp,batch_mean_b_snap_entropy,batch_frac_argmax_k0,batch_frac_argmax_k1,batch_frac_argmax_k2,batch_frac_argmax_k3,batch_frac_argmax_k4,softmax_k0_a0,softmax_k0_a1,softmax_k1_a0,softmax_k1_a1,softmax_k2_a0,softmax_k2_a1,softmax_k3_a0,softmax_k3_a1,softmax_k4_a0,softmax_k4_a1
54,384,False,0.017588504127215947,73,69,0.20039879902609017,0.20182922373070916,0.19701816023635385,0.19954107765678797,0.20121273935005868,0.0014304247046189877,1.6090449324161182,0.0,0.6027397260273972,0.3972602739726027,0.0,0.0,0.5044452562781067,0.49555474372189334,0.505681128109305,0.494318871890695,0.5017636522246499,0.4982363477753501,0.5037338234174522,0.4962661765825478,0.5051408335965034,0.4948591664034965
55,391,False,0.042171860261723954,68,62,0.20040952422926656,0.2020236018174828,0.19678018179053752,0.19946471411870684,0.20132197804400617,0.001614077588216245,1.6089814219083542,0.029411764705882353,0.6323529411764706,0.3382352941176471,0.0,0.0,0.5111215814730488,0.4888784185269512,0.5124069579855336,0.4875930420144664,0.508339436685097,0.49166056331490304,0.510382355485014,0.48961764451498613,0.5118448608997668,0.4881551391002332
56,398,False,0.0010905651054434016,74,68,0.20019778695849513,0.20098099555155824,0.19844118028917732,0.19973948402648628,0.20064055317428306,0.0007832085930631061,1.6087968901283063,0.0,0.527027027027027,0.4594594594594595,0.0,0.013513513513513514,0.5112979312298788,0.48870206877012123,0.5126389966229353,0.4873610033770647,0.5083592445659624,0.49164075543403757,0.5105221242132805,0.4894778757867195,0.5120537427437463,0.48794625725625385
57,405,False,0.02810480474020677,73,68,0.2002886959576115,0.20141349119278318,0.19774464968618682,0.19962788763309755,0.20092527553032083,0.0011247952351716717,1.6091516865143276,0.0,0.547945205479452,0.4246575342465753,0.0273972602739726,0.0,0.5157381117660134,0.4842618882339866,0.5170725567876338,0.48292744321236636,0.5128085044564378,0.4871914955435622,0.51496547904523,0.48503452095477,0.5164903611244959,0.48350963887550424
58,412,False,0.00366142365370046,78,70,0.2004580254164465,0.20209701710137792,0.19657997802865085,0.19947382752472476,0.20139115192879997,0.0016389916849314234,1.6090205192913938,0.01282051282051282,0.5641025641025641,0.4230769230769231,0.0,0.0,0.516288527961065,0.4837114720389351,0.5175519340410542,0.48244806595894585,0.5135345446839914,0.48646545531600865,0.5155595360371317,0.48444046396286833,0.5170000714814834,0.48299992851851664
59,419,False,0.0011252634648416119,76,64,0.2004395136125804,0.20203666193285594,0.19669128303680067,0.19948506379399714,0.20134747762376598,0.0015971483202755488,1.6090066740187856,0.0,0.6052631578947368,0.3815789473684211,0.013157894736842105,0.0,0.516150714519831,0.48384928548016903,0.5174877706006095,0.48251222939939065,0.513229833110093,0.48677016688990704,0.5153783900632016,0.4846216099367983,0.516903961020186,0.483096038979814
60,426,False,0.0277783154717177,57,53,0.2004842277887097,0.202505913952567,0.1960697061982316,0.1993174084883975,0.20162274357209417,0.0020216861638573114,1.6089314344063816,0.03508771929824561,0.5614035087719298,0.40350877192982454,0.0,0.0,0.5205780609521288,0.47942193904787134,0.5220955393661982,0.4779044606338018,0.5172512543394411,0.48274874566055903,0.519700083007726,0.48029991699227403,0.5214333149994513,0.47856668500054855
61,433,False,0.013640953327183302,75,67,0.20038159681461054,0.20202069905146686,0.1968530289128736,0.1994415132468343,0.20130316197421466,0.0016391022368563157,1.6088376077695161,0.0,0.49333333333333335,0.5066666666666667,0.0,0.0,0.5184231364800373,0.4815768635199626,0.5199100138683589,0.480089986131641,0.5151360876208235,0.48486391237917653,0.5175596123105516,0.4824403876894484,0.5192619677700023,0.4807380322299977
62,440,False,0.001235797921282734,69,68,0.20015348639873112,0.2007467520722812,0.19880558985051983,0.19980512058965394,0.20048905108881396,0.0005932656735500863,1.6091034437212868,0.0,0.5072463768115942,0.4782608695652174,0.0,0.014492753623188406,0.5186121179960224,0.4813878820039777,0.5200806193603131,0.47991938063968687,0.5153679526470879,0.48463204735291215,0.5177594665170931,0.4822405334829069,0.5194405425441014,0.4805594574558987
63,447,False,0.049815064309764207,79,68,0.20021213895071746,0.20088674696151176,0.19850758774314495,0.19979403115280028,0.20059949519182554,0.0006746080107943031,1.6090693921992172,0.0,0.46835443037974683,0.5189873417721519,0.0,0.012658227848101266,0.5107356761464668,0.48926432385353313,0.5121782082849884,0.48782179171501155,0.5075506679682287,0.4924493320317714,0.5098983538379824,0.49010164616201746,0.5115493835637879,0.48845061643621207
64,454,False,0.02035085575046144,67,64,0.20012167452069396,0.20058569701864715,0.1990603776196611,0.19984760493558643,0.2003846459054114,0.00046402249795318706,1.6089180888456323,0.0,0.5074626865671642,0.4925373134328358,0.0,0.0,0.5075166075364724,0.49248339246352757,0.5089584291880718,0.4910415708119282,0.5043431389113132,0.4956568610886868,0.506680967087899,0.49331903291210094,0.5083295810651648,0.4916704189348353
65,461,False,0.0028810013292538527,62,62,0.20019419232978378,0.20088804179175587,0.19855118435051092,0.19977729730673496,0.20058928422121464,0.0006938494619720958,1.6090822951096688,0.016129032258064516,0.45161290322580644,0.532258064516129,0.0,0.0,0.5079762810918862,0.4920237189081138,0.509458022388102,0.4905419776118981,0.5047327049881413,0.49526729501185873,0.5071195315731075,0.4928804684268925,0.5088112673748253,0.49118873262517476
66,468,False,0.02838909682477949,77,72,0.20027482988290982,0.20128192414802804,0.19792222351893007,0.19967378602723745,0.2008472364228947,0.001007094265118219,1.6091000816425531,0.012987012987012988,0.5584415584415584,0.42857142857142855,0.0,0.0,0.5124711428660109,0.48752885713398897,0.5139913327513645,0.4860086672486355,0.509148349655543,0.490851650344457,0.5115927901972742,0.48840720980272573,0.5133276299459748,0.4866723700540251
67,475,False,0.002693998036436968,73,68,0.20037324216703728,0.20178598059730254,0.1971289416962846,0.19953770662019293,0.20117412891918263,0.0014127384302652646,1.6090137151771968,0.0,0.547945205479452,0.4246575342465753,0.0136986301369863,0.0136986301369863,0.5128634142209362,0.4871365857790639,0.5143079310371474,0.4856920689628525,0.5097294817776794,0.49027051822232054,0.5120317449968887,0.4879682550031113,0.5136764904525781,0.48632350954742193
68,482,False,0.016947845227651467,74,71,0.2003416227247076,0.2017369362933981,0.1972613074074908,0.1995312772815131,0.20112885629289026,0.0013953135686904927,1.6090746619163887,0.0,0.6486486486486487,0.35135135135135137,0.0,0.0,0.5155407666770738,0.48445923332292606,0.5169849827643179,0.4830150172356821,0.5124081782124311,0.48759182178756894,0.5147095457817568,0.48529045421824324,0.5163535730223394,0.4836464269776605
69,489,False,0.010297365886586482,81,74,0.20016533186131247,0.20076373550439586,0.19875766472695097,0.19980790989875083,0.20050535800858985,0.0005984036430833894,1.6090420459272476,0.012345679012345678,0.4691358024691358,0.49382716049382713,0.024691358024691357,0.0,0.5139559725313808,0.4860440274686192,0.5155347424539328,0.4844652575460672,0.5105177592473494,0.4894822407526506,0.5130455867746889,0.48695441322531113,0.5148449538536323,0.48515504614636773
70,496,False,0.004193914525988835,66,61,0.20025163762592668,0.20131204349155185,0.19794687051213572,0.19964104206853545,0.20084840630185033,0.0010604058656251691,1.6088574853372275,0.015151515151515152,0.5,0.45454545454545453,0.030303030303030304,0.0,0.5133487243994012,0.4866512756005989,0.5150576533600707,0.4849423466399294,0.509598609423493,0.490401390576507,0.5123595809123622,0.4876404190876377,0.5143119844234225,0.48568801557657737
71,503,False,0.004170332471113991,74,68,0.20049584745501903,0.20248746183974775,0.19606114225860938,0.19933508110435466,0.20162046734226907,0.0019916143847287238,1.608936426754245,0.0,0.581081081081081,0.40540540540540543,0.013513513513513514,0.0,0.514005356599496,0.48599464340050397,0.5157232762513614,0.48427672374863856,0.5102557929886888,0.48974420701131116,0.5130136508878224,0.48698634911217764,0.5149729775221888,0.48502702247781115
72,510,False,0.002307978826184957,79,74,0.20054494108160742,0.202578149599214,0.19584025576939088,0.19933786679226428,0.20169878675752312,0.0020332085176065773,1.6088259687871913,0.0,0.5949367088607594,0.3924050632911392,0.012658227848101266,0.0,0.5137006704522047,0.48629932954779537,0.5155390163328075,0.4844609836671924,0.5096718779056688,0.4903281220943312,0.5126375371127598,0.48736246288724017,0.5147365949898806,0.4852634050101195
73,517,False,0.007638532220275148,63,61,0.20034065075051674,0.20180478184623565,0.1971891775099737,0.1995020153844044,0.20116337450886934,0.0014641310957189124,1.608937170548988,0.0,0.5555555555555556,0.42857142857142855,0.015873015873015872,0.0,0.5149126994030799,0.48508730059692007,0.5167765743036323,0.4832234256963677,0.5108307571136863,0.4891692428863137,0.5138352123615728,0.48616478763842713,0.5159628924971128,0.4840371075028872
74,524,False,0.01712639776849166,66,62,0.20040103747226878,0.20221239244535233,0.19659667779725848,0.19937321726231738,0.20141667502280336,0.0018113549730835454,1.6085655942322545,0.0,0.5757575757575758,0.42424242424242425,0.0,0.0,0.512221372912658,0.4877786270873421,0.5141175315195229,0.48588246848047706,0.5080388561446545,0.49196114385534545,0.5111215977551975,0.48887840224480256,0.5132906875204774,0.4867093124795227
75,531,False,0.01431902945429945,64,63,0.200441569591043,0.20216996379784433,0.19654144435208792,0.19942780242329433,0.20141921983573033,0.0017283942068013203,1.6090766960703768,0.03125,0.640625,0.28125,0.015625,0.03125,0.5144842500897545,0.48551574991024543,0.516390625502003,0.483609374497997,0.5102887929874067,0.4897112070125933,0.5133796951053679,0.4866203048946321,0.5155590348600996,0.4844409651399004
