condition,seed,round,avg_belief_entropy,belief_argmax_accuracy,matched_cross_entropy,obs_count_so_far,belief_rep_coop_type0,belief_rep_def_type0
symmetric,42,99,0.693147180559945,0.5,1.390321393060987,50,0.5,0.5
symmetric,42,100,0.693147180559945,0.5,1.390321393060987,50,0.5,0.5
symmetric,42,101,0.693147180559945,0.5,1.390321393060987,51,0.5,0.5
symmetric,42,102,0.693147180559945,0.5,1.390321393060987,52,0.5,0.5
symmetric,42,103,0.693147180559945,0.5,1.390321393060987,52,0.5,0.5
symmetric,42,104,0.693147180559945,0.5,1.392000472222087,52,0.5,0.5
symmetric,42,105,0.693147180559945,0.5,1.392000472222087,53,0.5,0.5
symmetric,42,106,0.693147180559945,0.5,1.392000472222087,54,0.5,0.5
symmetric,42,107,0.693147180559945,0.5,1.392000472222087,54,0.5,0.5
symmetric,42,108,0.693147180559945,0.5,1.392000472222087,54,0.5,0.5
symmetric,42,109,0.693147180559945,0.5,1.3928967031291322,55,0.5,0.5
symmetric,42,110,0.693147180559945,0.5,1.3928967031291322,56,0.5,0.5
symmetric,42,111,0.693147180559945,0.5,1.3928967031291322,56,0.5,0.5
symmetric,42,112,0.693147180559945,0.5,1.3928967031291322,56,0.5,0.5
symmetric,42,113,0.693147180559945,0.5,1.3928967031291322,57,0.5,0.5
symmetric,42,114,0.693147180559945,0.5,1.3928186384057843,58,0.5,0.5
symmetric,42,115,0.693147180559945,0.5,1.3928186384057843,58,0.5,0.5
symmetric,42,116,0.693147180559945,0.5,1.3928186384057843,58,0.5,0.5
symmetric,42,117,0.693147180559945,0.5,1.3928186384057843,59,0.5,0.5
symmetric,42,118,0.693147180559945,0.5,1.3928186384057843,60,0.5,0.5
symmetric,42,119,0.693147180559945,0.5,1.3917902248627914,60,0.5,0.5
symmetric,42,120,0.693147180559945,0.5,1.3917902248627914,60,0.5,0.5
symmetric,42,121,0.693147180559945,0.5,1.3917902248627914,61,0.5,0.5
symmetric,42,122,0.693147180559945,0.5,1.3917902248627914,62,0.5,0.5
symmetric,42,123,0.693147180559945,0.5,1.3917902248627914,62,0.5,0.5
symmetric,42,124,0.693147180559945,0.5,1.3909475244259915,62,0.5,0.5
symmetric,42,125,0.693147180559945,0.5,1.3909475244259915,63,0.5,0.5
symmetric,42,126,0.693147180559945,0.5,1.3909475244259915,64,0.5,0.5
symmetric,42,127,0.693147180559945,0.5,1.3909475244259915,64,0.5,0.5
symmetric,42,128,0.693147180559945,0.5,1.3909475244259915,64,0.5,0.5
symmetric,42,129,0.693147180559945,0.5,1.390567862425503,65,0.5,0.5
symmetric,42,130,0.693147180559945,0.5,1.390567862425503,66,0.5,0.5
symmetric,42,131,0.693147180559945,0.5,1.390567862425503,66,0.5,0.5
symmetric,42,132,0.693147180559945,0.5,1.390567862425503,66,0.5,0.5
symmetric,42,133,0.693147180559945,0.5,1.390567862425503,67,0.5,0.5
symmetric,42,134,0.693147180559945,0.5,1.3912195665031581,68,0.5,0.5
symmetric,42,135,0.693147180559945,0.5,1.3912195665031581,68,0.5,0.5
symmetric,42,136,0.693147180559945,0.5,1.3912195665031581,68,0.5,0.5
symmetric,42,137,0.693147180559945,0.5,1.3912195665031581,69,0.5,0.5
symmetric,42,138,0.693147180559945,0.5,1.3912195665031581,70,0.5,0.5
symmetric,42,139,0.693147180559945,0.5,1.3911221093243495,70,0.5,0.5
symmetric,42,140,0.693147180559945,0.5,1.3911221093243495,70,0.5,0.5
symmetric,42,141,0.693147180559945,0.5,1.3911221093243495,71,0.5,0.5
symmetric,42,142,0.693147180559945,0.5,1.3911221093243495,72,0.5,0.5
