round,i,j,r_i,r_j
198,16,15,5.0,0.0
198,5,6,3.0,3.0
198,19,18,1.0,1.0
198,8,19,1.0,1.0
198,5,11,0.0,5.0
198,12,8,3.0,3.0
198,13,2,5.0,0.0
198,2,4,0.0,5.0
198,1,5,3.0,3.0
199,7,17,1.0,1.0
199,14,17,1.0,1.0
199,6,1,3.0,3.0
199,19,14,0.0,5.0
199,4,13,1.0,1.0
199,16,17,1.0,1.0
199,6,12,0.0,5.0
199,9,12,0.0,5.0
199,9,14,3.0,3.0
199,11,0,3.0,3.0
199,3,6,0.0,5.0
199,4,0,3.0,3.0
199,8,4,3.0,3.0
199,3,13,3.0,3.0
199,3,14,0.0,5.0
200,12,10,1.0,1.0
200,1,18,3.0,3.0
200,0,1,3.0,3.0
200,15,18,1.0,1.0
200,5,10,3.0,3.0
200,18,17,3.0,3.0
200,8,4,5.0,0.0
200,2,8,0.0,5.0
200,19,13,5.0,0.0
201,18,6,1.0,1.0
201,10,19,0.0,5.0
201,18,3,5.0,0.0
201,12,19,3.0,3.0
201,11,2,3.0,3.0
202,10,7,1.0,1.0
202,11,7,3.0,3.0
202,12,8,0.0,5.0
202,5,1,3.0,3.0
202,8,14,0.0,5.0
202,10,9,3.0,3.0
202,8,15,5.0,0.0
202,15,14,1.0,1.0
202,17,7,5.0,0.0
202,16,1,3.0,3.0
202,3,4,3.0,3.0
202,8,16,0.0,5.0
202,7,11,3.0,3.0
203,14,2,3.0,3.0
203,5,7,5.0,0.0
203,9,19,0.0,5.0
203,0,8,0.0,5.0
203,10,6,1.0,1.0
203,12,16,1.0,1.0
203,4,16,3.0,3.0
203,3,9,3.0,3.0
203,13,7,3.0,3.0
203,12,1,5.0,0.0
203,5,15,5.0,0.0
203,18,3,5.0,0.0
203,18,17,1.0,1.0
203,17,15,1.0,1.0
203,7,18,0.0,5.0
204,8,13,5.0,0.0
204,3,0,3.0,3.0
204,15,0,5.0,0.0
204,15,9,0.0,5.0
204,18,19,0.0,5.0
204,6,14,0.0,5.0
204,8,19,5.0,0.0
204,16,19,1.0,1.0
204,7,9,5.0,0.0
205,8,4,5.0,0.0
205,2,6,3.0,3.0
205,6,1,5.0,0.0
205,14,1,5.0,0.0
205,18,17,0.0,5.0
205,7,19,0.0,5.0
205,1,16,0.0,5.0
205,5,10,3.0,3.0
206,17,15,1.0,1.0
206,6,9,3.0,3.0
206,11,15,5.0,0.0
206,16,1,5.0,0.0
206,8,12,1.0,1.0
206,5,14,3.0,3.0
206,4,17,1.0,1.0
206,1,17,0.0,5.0
206,19,16,0.0,5.0
206,7,2,3.0,3.0
206,0,8,3.0,3.0
206,14,1,5.0,0.0
207,11,1,3.0,3.0
207,15,13,3.0,3.0
207,10,9,5.0,0.0
207,5,0,3.0,3.0
207,3,15,3.0,3.0
208,0,4,0.0,5.0
208,11,12,5.0,0.0
208,12,19,1.0,1.0
208,13,2,1.0,1.0
208,13,16,0.0,5.0
208,16,2,5.0,0.0
208,1,13,0.0,5.0
208,17,16,1.0,1.0
208,1,2,3.0,3.0
209,13,7,0.0,5.0
209,14,16,0.0,5.0
209,4,17,0.0,5.0
209,18,15,1.0,1.0
209,19,6,5.0,0.0
209,5,16,0.0,5.0
209,14,12,3.0,3.0
209,15,12,1.0,1.0
209,10,15,0.0,5.0
209,15,1,5.0,0.0
209,3,6,3.0,3.0
209,0,15,0.0,5.0
209,17,13,3.0,3.0
209,8,19,1.0,1.0
209,3,18,3.0,3.0
210,3,19,0.0,5.0
210,1,4,3.0,3.0
210,16,18,1.0,1.0
210,18,0,5.0,0.0
210,6,13,3.0,3.0
210,4,15,0.0,5.0
210,15,8,5.0,0.0
210,6,16,0.0,5.0
211,5,6,3.0,3.0
211,8,5,5.0,0.0
211,18,0,3.0,3.0
211,15,5,1.0,1.0
211,0,18,3.0,3.0
211,12,0,3.0,3.0
211,8,10,3.0,3.0
212,9,3,5.0,0.0
212,5,2,3.0,3.0
212,16,15,1.0,1.0
212,9,19,3.0,3.0
212,16,5,0.0,5.0
212,12,6,3.0,3.0
212,1,17,0.0,5.0
212,8,0,3.0,3.0
212,10,2,3.0,3.0
212,1,6,3.0,3.0
212,18,13,1.0,1.0
212,4,11,1.0,1.0
212,8,12,0.0,5.0
213,1,12,3.0,3.0
213,16,9,5.0,0.0
213,7,11,0.0,5.0
213,12,6,5.0,0.0
213,16,10,1.0,1.0
213,3,6,0.0,5.0
214,10,18,1.0,1.0
214,1,11,3.0,3.0
214,18,6,5.0,0.0
214,6,5,3.0,3.0
214,0,17,0.0,5.0
214,0,10,3.0,3.0
214,7,6,5.0,0.0
214,5,7,5.0,0.0
214,16,1,5.0,0.0
214,11,10,5.0,0.0
214,7,15,3.0,3.0
215,6,3,3.0,3.0
215,13,2,3.0,3.0
215,9,3,5.0,0.0
215,15,14,5.0,0.0
215,16,18,0.0,5.0
215,9,7,0.0,5.0
215,10,14,5.0,0.0
216,6,12,0.0,5.0
216,1,9,3.0,3.0
216,9,2,3.0,3.0
216,2,6,3.0,3.0
216,1,10,0.0,5.0
216,3,6,0.0,5.0
216,10,15,3.0,3.0
216,17,6,1.0,1.0
217,17,7,5.0,0.0
217,15,16,5.0,0.0
217,3,7,3.0,3.0
217,8,11,0.0,5.0
217,15,17,1.0,1.0
217,6,2,3.0,3.0
217,13,10,3.0,3.0
217,1,4,0.0,5.0
217,18,0,5.0,0.0
217,3,5,3.0,3.0
218,3,1,3.0,3.0
218,11,8,0.0,5.0
218,7,15,3.0,3.0
218,19,6,5.0,0.0
218,3,17,0.0,5.0
218,11,4,0.0,5.0
218,13,15,0.0,5.0
218,15,16,1.0,1.0
218,5,9,3.0,3.0
218,3,7,0.0,5.0
219,11,1,5.0,0.0
219,14,7,3.0,3.0
219,17,7,5.0,0.0
219,11,14,0.0,5.0
219,19,3,5.0,0.0
219,12,10,0.0,5.0
220,14,10,5.0,0.0
220,1,12,3.0,3.0
220,19,13,0.0,5.0
220,1,0,3.0,3.0
220,10,1,3.0,3.0
220,10,11,5.0,0.0
220,17,4,5.0,0.0
221,0,13,3.0,3.0
221,7,16,0.0,5.0
221,1,11,3.0,3.0
221,14,2,5.0,0.0
221,11,4,0.0,5.0
222,1,16,3.0,3.0
222,7,0,3.0,3.0
222,18,6,5.0,0.0
222,3,5,0.0,5.0
222,4,6,3.0,3.0
222,15,14,5.0,0.0
223,14,17,1.0,1.0
223,16,11,5.0,0.0
223,9,0,3.0,3.0
223,8,14,1.0,1.0
223,11,15,0.0,5.0
223,16,0,3.0,3.0
223,18,8,3.0,3.0
223,14,0,5.0,0.0
223,15,6,3.0,3.0
223,3,15,3.0,3.0
223,12,11,5.0,0.0
223,4,9,3.0,3.0
224,9,7,5.0,0.0
224,2,16,0.0,5.0
224,0,14,3.0,3.0
224,9,5,3.0,3.0
224,9,2,5.0,0.0
224,11,8,3.0,3.0
224,15,14,5.0,0.0
224,7,18,0.0,5.0
224,5,11,0.0,5.0
225,0,8,0.0,5.0
225,16,13,5.0,0.0
225,5,11,3.0,3.0
225,7,19,0.0,5.0
225,17,7,5.0,0.0
225,8,5,5.0,0.0
225,4,10,3.0,3.0
225,12,9,5.0,0.0
226,8,11,5.0,0.0
226,6,14,3.0,3.0
226,12,18,1.0,1.0
226,19,1,5.0,0.0
226,12,4,3.0,3.0
226,13,16,0.0,5.0
226,10,1,5.0,0.0
226,9,5,1.0,1.0
226,6,17,0.0,5.0
226,19,14,1.0,1.0
226,16,8,1.0,1.0
226,4,15,0.0,5.0
226,11,5,5.0,0.0
226,0,5,3.0,3.0
226,0,6,3.0,3.0
227,5,8,3.0,3.0
227,13,6,0.0,5.0
227,9,13,1.0,1.0
227,8,11,3.0,3.0
227,3,14,0.0,5.0
227,1,3,3.0,3.0
227,11,14,0.0,5.0
227,3,13,0.0,5.0
227,9,16,1.0,1.0
227,7,3,3.0,3.0
227,14,18,0.0,5.0
227,17,11,3.0,3.0
227,2,12,0.0,5.0
228,1,7,3.0,3.0
228,2,19,0.0,5.0
228,13,18,1.0,1.0
228,17,18,1.0,1.0
228,1,10,3.0,3.0
228,0,12,0.0,5.0
228,19,11,3.0,3.0
228,7,13,3.0,3.0
228,4,5,5.0,0.0
228,3,4,3.0,3.0
228,8,6,3.0,3.0
228,10,3,5.0,0.0
228,15,4,0.0,5.0
228,15,11,1.0,1.0
228,12,10,5.0,0.0
229,15,7,3.0,3.0
229,2,8,3.0,3.0
229,0,17,0.0,5.0
229,10,14,3.0,3.0
229,14,19,5.0,0.0
229,8,15,5.0,0.0
229,14,1,5.0,0.0
229,12,5,0.0,5.0
230,12,16,3.0,3.0
230,2,18,0.0,5.0
230,14,19,3.0,3.0
230,10,14,5.0,0.0
230,19,16,1.0,1.0
230,12,4,3.0,3.0
230,10,0,3.0,3.0
230,6,12,3.0,3.0
230,9,7,0.0,5.0
230,13,10,3.0,3.0
230,5,10,3.0,3.0
230,3,2,0.0,5.0
230,15,1,5.0,0.0
231,4,2,5.0,0.0
231,12,17,5.0,0.0
231,10,5,3.0,3.0
231,19,7,5.0,0.0
231,14,18,1.0,1.0
231,3,7,0.0,5.0
231,18,19,1.0,1.0
231,5,19,0.0,5.0
231,13,19,0.0,5.0
231,7,19,5.0,0.0
231,6,4,5.0,0.0
231,1,12,0.0,5.0
231,8,16,0.0,5.0
231,18,6,5.0,0.0
232,9,4,0.0,5.0
232,9,3,5.0,0.0
232,14,0,3.0,3.0
232,4,19,1.0,1.0
232,3,13,0.0,5.0
232,18,13,0.0,5.0
232,9,18,3.0,3.0
232,5,9,3.0,3.0
232,13,3,3.0,3.0
232,16,18,1.0,1.0
232,0,11,3.0,3.0
232,2,8,0.0,5.0
232,16,4,5.0,0.0
233,2,13,3.0,3.0
233,14,7,5.0,0.0
233,0,3,3.0,3.0
233,10,8,3.0,3.0
233,5,3,3.0,3.0
233,1,15,3.0,3.0
233,5,12,0.0,5.0
233,15,1,3.0,3.0
233,6,19,0.0,5.0
233,16,7,5.0,0.0
233,19,8,5.0,0.0
233,8,9,0.0,5.0
233,11,4,3.0,3.0
233,17,16,1.0,1.0
233,17,6,5.0,0.0
234,1,13,0.0,5.0
234,11,1,5.0,0.0
234,10,12,0.0,5.0
234,9,11,0.0,5.0
234,2,3,3.0,3.0
234,13,17,5.0,0.0
234,7,12,0.0,5.0
234,19,13,5.0,0.0
234,1,3,3.0,3.0
234,6,1,5.0,0.0
234,12,16,5.0,0.0
234,1,2,3.0,3.0
234,19,17,1.0,1.0
235,17,16,1.0,1.0
235,13,14,1.0,1.0
235,7,1,5.0,0.0
235,14,7,5.0,0.0
235,0,12,0.0,5.0
235,9,8,3.0,3.0
235,5,10,1.0,1.0
235,15,12,0.0,5.0
235,1,11,0.0,5.0
235,6,15,3.0,3.0
235,1,10,3.0,3.0
235,6,0,5.0,0.0
235,2,13,0.0,5.0
235,4,15,0.0,5.0
236,18,8,1.0,1.0
236,2,5,3.0,3.0
236,14,11,3.0,3.0
236,15,8,5.0,0.0
236,0,10,3.0,3.0
236,16,17,3.0,3.0
236,17,16,1.0,1.0
236,1,16,0.0,5.0
236,3,18,0.0,5.0
236,15,9,5.0,0.0
236,11,13,5.0,0.0
236,1,10,3.0,3.0
236,17,8,5.0,0.0
237,6,12,3.0,3.0
237,8,1,3.0,3.0
237,3,16,0.0,5.0
237,1,19,0.0,5.0
237,4,13,3.0,3.0
238,19,12,1.0,1.0
238,18,5,3.0,3.0
238,12,3,3.0,3.0
238,14,12,5.0,0.0
238,11,14,0.0,5.0
238,13,12,0.0,5.0
238,8,6,0.0,5.0
238,11,18,0.0,5.0
238,11,19,5.0,0.0
238,19,17,1.0,1.0
238,2,10,3.0,3.0
239,13,4,5.0,0.0
239,5,12,0.0,5.0
239,6,14,0.0,5.0
239,12,17,0.0,5.0
239,9,16,0.0,5.0
239,19,12,1.0,1.0
239,8,17,5.0,0.0
239,15,7,5.0,0.0
240,13,9,3.0,3.0
240,3,13,3.0,3.0
240,1,14,0.0,5.0
240,9,5,5.0,0.0
240,6,1,3.0,3.0
240,5,6,3.0,3.0
240,17,8,1.0,1.0
240,3,7,3.0,3.0
240,18,8,1.0,1.0
240,3,16,0.0,5.0
240,9,15,3.0,3.0
240,17,18,1.0,1.0
241,2,10,0.0,5.0
241,19,4,5.0,0.0
241,14,11,3.0,3.0
241,3,18,0.0,5.0
241,17,18,1.0,1.0
241,16,12,1.0,1.0
241,12,15,3.0,3.0
241,15,1,3.0,3.0
241,12,3,3.0,3.0
241,5,11,0.0,5.0
241,2,3,3.0,3.0
242,10,19,3.0,3.0
242,17,19,0.0,5.0
242,2,10,3.0,3.0
242,11,5,3.0,3.0
242,1,2,3.0,3.0
243,18,11,0.0,5.0
243,14,13,3.0,3.0
243,14,0,3.0,3.0
243,6,3,3.0,3.0
243,5,10,3.0,3.0
243,14,4,0.0,5.0
243,10,19,3.0,3.0
243,9,0,3.0,3.0
243,14,10,5.0,0.0
243,11,13,5.0,0.0
243,7,19,3.0,3.0
243,10,3,3.0,3.0
243,12,16,1.0,1.0
243,19,17,3.0,3.0
244,11,12,0.0,5.0
244,1,16,0.0,5.0
244,7,15,3.0,3.0
244,8,5,3.0,3.0
244,2,1,3.0,3.0
244,3,12,3.0,3.0
244,11,19,3.0,3.0
244,14,5,5.0,0.0
244,10,2,3.0,3.0
244,6,9,3.0,3.0
245,16,4,1.0,1.0
245,1,5,0.0,5.0
245,13,1,5.0,0.0
245,5,19,0.0,5.0
245,9,3,3.0,3.0
245,19,18,1.0,1.0
245,14,13,3.0,3.0
245,10,12,0.0,5.0
245,16,3,5.0,0.0
246,3,10,0.0,5.0
246,4,8,3.0,3.0
246,16,12,1.0,1.0
246,2,6,0.0,5.0
246,17,11,0.0,5.0
247,10,18,0.0,5.0
247,7,14,1.0,1.0
247,14,4,5.0,0.0
247,1,6,3.0,3.0
247,4,8,0.0,5.0
247,11,15,1.0,1.0
247,4,11,1.0,1.0
247,1,17,0.0,5.0
247,10,5,3.0,3.0
247,18,2,5.0,0.0
247,3,9,3.0,3.0
247,12,16,3.0,3.0
247,16,9,3.0,3.0
247,3,17,3.0,3.0
247,18,15,5.0,0.0
248,8,14,5.0,0.0
248,3,11,3.0,3.0
248,8,11,1.0,1.0
248,12,11,5.0,0.0
248,14,10,5.0,0.0
248,8,15,1.0,1.0
248,10,6,0.0,5.0
249,4,6,5.0,0.0
249,5,10,3.0,3.0
249,5,12,0.0,5.0
249,5,0,3.0,3.0
249,3,17,3.0,3.0
250,14,11,5.0,0.0
250,2,5,3.0,3.0
250,9,1,3.0,3.0
250,15,7,5.0,0.0
250,10,8,1.0,1.0
250,6,7,0.0,5.0
250,12,9,3.0,3.0
250,5,9,1.0,1.0
250,4,3,3.0,3.0
250,8,13,3.0,3.0
250,2,12,0.0,5.0
250,9,6,5.0,0.0
250,11,7,0.0,5.0
250,16,2,5.0,0.0
250,9,14,3.0,3.0
251,5,19,3.0,3.0
251,8,15,5.0,0.0
251,19,13,3.0,3.0
251,7,5,3.0,3.0
251,12,19,0.0,5.0
251,19,16,0.0,5.0
251,2,6,3.0,3.0
251,4,1,3.0,3.0
252,11,19,1.0,1.0
252,7,12,3.0,3.0
252,18,7,3.0,3.0
252,7,5,0.0,5.0
252,15,16,1.0,1.0
252,15,18,0.0,5.0
252,2,1,3.0,3.0
252,9,11,3.0,3.0
252,2,10,3.0,3.0
252,5,19,0.0,5.0
252,4,1,3.0,3.0
252,19,5,5.0,0.0
252,2,11,3.0,3.0
252,3,4,3.0,3.0
252,8,6,3.0,3.0
253,4,7,0.0,5.0
253,4,10,5.0,0.0
253,14,6,3.0,3.0
253,19,12,0.0,5.0
253,16,9,3.0,3.0
253,9,3,3.0,3.0
254,16,5,5.0,0.0
254,0,9,0.0,5.0
254,3,1,3.0,3.0
254,16,15,1.0,1.0
254,10,3,3.0,3.0
254,17,16,1.0,1.0
254,3,4,3.0,3.0
254,9,8,5.0,0.0
254,9,3,3.0,3.0
254,17,14,0.0,5.0
254,9,0,3.0,3.0
255,10,6,5.0,0.0
255,1,11,0.0,5.0
255,3,11,3.0,3.0
255,8,9,3.0,3.0
255,11,7,3.0,3.0
255,5,19,0.0,5.0
255,19,15,1.0,1.0
255,18,11,5.0,0.0
255,14,19,0.0,5.0
255,0,6,0.0,5.0
255,6,8,0.0,5.0
255,16,8,5.0,0.0
255,19,0,5.0,0.0
256,3,2,3.0,3.0
256,7,16,0.0,5.0
256,3,12,3.0,3.0
256,18,11,1.0,1.0
256,11,13,3.0,3.0
257,7,16,3.0,3.0
257,9,13,0.0,5.0
257,5,1,3.0,3.0
257,6,11,3.0,3.0
257,1,19,0.0,5.0
257,11,0,3.0,3.0
257,11,3,5.0,0.0
258,0,17,3.0,3.0
258,19,3,5.0,0.0
258,1,6,0.0,5.0
258,1,5,3.0,3.0
258,8,18,0.0,5.0
258,11,15,3.0,3.0
258,5,14,0.0,5.0
258,10,17,0.0,5.0
259,13,2,3.0,3.0
259,15,2,5.0,0.0
259,12,16,1.0,1.0
259,3,16,0.0,5.0
259,0,14,3.0,3.0
259,11,2,3.0,3.0
259,5,9,0.0,5.0
259,16,10,5.0,0.0
259,12,15,0.0,5.0
260,18,8,5.0,0.0
260,15,7,5.0,0.0
260,16,9,0.0,5.0
260,8,5,3.0,3.0
260,7,8,3.0,3.0
260,8,11,0.0,5.0
260,11,16,1.0,1.0
260,3,8,3.0,3.0
260,12,9,3.0,3.0
261,1,15,3.0,3.0
261,8,3,5.0,0.0
261,19,15,3.0,3.0
261,1,2,3.0,3.0
261,8,13,1.0,1.0
261,16,11,1.0,1.0
261,6,5,3.0,3.0
261,1,6,3.0,3.0
261,3,4,3.0,3.0
261,14,10,1.0,1.0
261,4,10,5.0,0.0
261,1,5,3.0,3.0
262,8,2,3.0,3.0
262,14,12,0.0,5.0
262,4,19,0.0,5.0
262,6,4,0.0,5.0
262,16,7,1.0,1.0
262,18,16,1.0,1.0
262,14,15,1.0,1.0
262,17,12,1.0,1.0
262,7,0,3.0,3.0
262,12,5,5.0,0.0
263,2,14,0.0,5.0
263,10,12,0.0,5.0
263,8,11,3.0,3.0
263,4,18,1.0,1.0
263,3,11,3.0,3.0
263,14,2,5.0,0.0
263,13,15,3.0,3.0
263,16,2,5.0,0.0
263,4,0,5.0,0.0
263,12,1,5.0,0.0
263,4,13,0.0,5.0
264,18,6,5.0,0.0
264,13,12,5.0,0.0
264,0,15,3.0,3.0
264,4,10,5.0,0.0
264,3,13,3.0,3.0
264,8,4,5.0,0.0
264,4,16,0.0,5.0
264,18,16,1.0,1.0
264,1,8,0.0,5.0
264,3,6,3.0,3.0
264,6,5,3.0,3.0
264,14,1,5.0,0.0
264,11,8,3.0,3.0
265,5,16,0.0,5.0
265,19,2,5.0,0.0
265,8,9,3.0,3.0
265,7,19,0.0,5.0
265,18,11,3.0,3.0
265,13,3,3.0,3.0
266,1,4,3.0,3.0
266,10,13,0.0,5.0
266,5,16,0.0,5.0
266,11,2,5.0,0.0
266,11,18,0.0,5.0
266,1,16,0.0,5.0
267,14,18,0.0,5.0
267,6,13,1.0,1.0
267,7,1,5.0,0.0
267,3,10,3.0,3.0
267,10,1,3.0,3.0
267,1,5,3.0,3.0
267,8,6,1.0,1.0
267,5,1,3.0,3.0
267,17,7,1.0,1.0
267,3,6,3.0,3.0
267,16,12,5.0,0.0
267,9,14,1.0,1.0
267,1,0,3.0,3.0
268,9,4,1.0,1.0
268,12,16,0.0,5.0
268,8,0,3.0,3.0
268,7,17,3.0,3.0
268,1,16,0.0,5.0
268,17,2,5.0,0.0
268,12,5,3.0,3.0
268,16,3,5.0,0.0
268,3,9,0.0,5.0
268,15,8,3.0,3.0
268,15,14,0.0,5.0
268,13,8,3.0,3.0
269,1,4,3.0,3.0
269,8,11,5.0,0.0
269,3,9,0.0,5.0
269,4,6,3.0,3.0
269,3,12,0.0,5.0
269,3,8,3.0,3.0
269,18,1,3.0,3.0
269,9,1,3.0,3.0
269,5,11,1.0,1.0
270,19,16,5.0,0.0
270,8,19,0.0,5.0
270,18,3,5.0,0.0
270,6,10,0.0,5.0
270,7,2,3.0,3.0
270,16,19,1.0,1.0
270,14,9,1.0,1.0
270,9,17,0.0,5.0
270,9,13,0.0,5.0
270,9,10,3.0,3.0
270,19,9,5.0,0.0
270,9,5,5.0,0.0
271,12,9,3.0,3.0
271,10,14,5.0,0.0
271,19,0,5.0,0.0
271,11,2,3.0,3.0
271,1,9,0.0,5.0
271,9,12,0.0,5.0
271,17,1,5.0,0.0
271,6,10,3.0,3.0
272,13,10,5.0,0.0
272,18,6,5.0,0.0
272,5,9,0.0,5.0
272,8,7,3.0,3.0
272,6,12,5.0,0.0
272,12,9,5.0,0.0
272,13,2,5.0,0.0
272,5,7,3.0,3.0
272,14,1,3.0,3.0
272,10,4,3.0,3.0
273,3,11,0.0,5.0
273,19,14,5.0,0.0
273,17,0,5.0,0.0
273,16,1,5.0,0.0
273,17,15,1.0,1.0
273,3,13,0.0,5.0
273,11,6,3.0,3.0
273,4,0,3.0,3.0
273,15,4,5.0,0.0
274,9,2,3.0,3.0
274,9,0,5.0,0.0
274,6,17,0.0,5.0
274,10,5,0.0,5.0
274,12,17,5.0,0.0
274,15,11,3.0,3.0
274,13,19,1.0,1.0
274,11,6,3.0,3.0
274,13,4,0.0,5.0
274,11,3,3.0,3.0
274,14,11,3.0,3.0
274,15,4,1.0,1.0
274,19,7,1.0,1.0
275,8,10,3.0,3.0
275,12,9,3.0,3.0
275,12,8,1.0,1.0
275,19,14,5.0,0.0
275,13,7,0.0,5.0
275,9,6,1.0,1.0
275,11,3,3.0,3.0
275,14,6,3.0,3.0
275,1,7,3.0,3.0
275,4,1,3.0,3.0
275,16,3,3.0,3.0
275,11,5,5.0,0.0
275,16,18,5.0,0.0
275,6,18,3.0,3.0
276,3,13,0.0,5.0
276,18,8,5.0,0.0
276,18,1,5.0,0.0
276,1,13,3.0,3.0
276,16,19,1.0,1.0
276,2,14,3.0,3.0
276,17,5,5.0,0.0
276,1,18,0.0,5.0
276,9,7,3.0,3.0
276,4,5,1.0,1.0
276,5,7,3.0,3.0
276,14,15,1.0,1.0
276,2,19,0.0,5.0
277,9,15,3.0,3.0
277,11,6,5.0,0.0
277,16,5,5.0,0.0
277,9,11,1.0,1.0
277,5,18,1.0,1.0
277,5,17,0.0,5.0
277,15,0,3.0,3.0
277,3,16,1.0,1.0
277,1,19,0.0,5.0
277,19,9,5.0,0.0
277,2,16,0.0,5.0
277,19,11,5.0,0.0
277,2,15,0.0,5.0
277,19,8,1.0,1.0
277,1,13,3.0,3.0
278,15,10,1.0,1.0
278,10,15,5.0,0.0
278,1,4,0.0,5.0
278,7,2,5.0,0.0
278,8,0,3.0,3.0
278,8,14,0.0,5.0
278,9,4,3.0,3.0
278,10,7,3.0,3.0
278,13,6,3.0,3.0
278,9,11,3.0,3.0
279,0,19,0.0,5.0
279,12,10,5.0,0.0
279,15,4,5.0,0.0
279,16,11,3.0,3.0
279,2,13,3.0,3.0
279,4,8,0.0,5.0
279,4,12,0.0,5.0
280,9,18,3.0,3.0
280,2,19,3.0,3.0
280,0,18,0.0,5.0
280,11,1,5.0,0.0
280,13,12,0.0,5.0
280,14,19,1.0,1.0
280,5,10,3.0,3.0
280,18,2,3.0,3.0
280,6,4,3.0,3.0
280,6,18,3.0,3.0
280,7,4,3.0,3.0
281,9,12,1.0,1.0
281,1,18,0.0,5.0
281,9,8,0.0,5.0
281,8,0,5.0,0.0
281,15,3,5.0,0.0
281,14,16,0.0,5.0
281,11,4,5.0,0.0
281,9,4,1.0,1.0
281,14,0,3.0,3.0
281,18,12,1.0,1.0
281,5,14,3.0,3.0
282,16,12,1.0,1.0
282,5,0,5.0,0.0
282,9,5,5.0,0.0
282,15,10,3.0,3.0
282,12,10,1.0,1.0
282,11,10,5.0,0.0
282,11,5,5.0,0.0
282,18,14,5.0,0.0
282,8,5,1.0,1.0
282,14,7,1.0,1.0
282,19,7,5.0,0.0
282,17,9,3.0,3.0
282,8,4,3.0,3.0
283,6,0,5.0,0.0
283,1,0,3.0,3.0
283,13,9,5.0,0.0
283,10,8,1.0,1.0
283,16,19,1.0,1.0
283,2,12,0.0,5.0
283,5,6,3.0,3.0
283,18,17,0.0,5.0
283,11,9,3.0,3.0
283,0,15,0.0,5.0
283,9,10,3.0,3.0
283,11,12,3.0,3.0
283,12,19,1.0,1.0
283,17,9,5.0,0.0
283,4,17,3.0,3.0
284,18,13,0.0,5.0
284,0,14,3.0,3.0
284,7,18,0.0,5.0
284,7,15,3.0,3.0
284,12,14,3.0,3.0
284,5,18,5.0,0.0
284,11,2,3.0,3.0
284,3,10,3.0,3.0
284,2,5,3.0,3.0
284,9,2,3.0,3.0
285,12,17,0.0,5.0
285,3,9,0.0,5.0
285,4,0,3.0,3.0
285,3,12,3.0,3.0
285,15,4,0.0,5.0
285,2,4,3.0,3.0
285,7,5,5.0,0.0
285,3,1,3.0,3.0
285,15,10,1.0,1.0
285,17,6,1.0,1.0
286,1,10,3.0,3.0
286,11,9,0.0,5.0
286,16,15,1.0,1.0
286,8,1,3.0,3.0
286,2,16,3.0,3.0
286,18,8,3.0,3.0
286,7,17,0.0,5.0
286,18,1,3.0,3.0
286,19,10,5.0,0.0
286,8,9,5.0,0.0
286,19,1,5.0,0.0
286,5,8,3.0,3.0
286,6,5,0.0,5.0
287,7,2,3.0,3.0
287,3,1,3.0,3.0
287,8,18,1.0,1.0
287,8,17,1.0,1.0
287,7,14,0.0,5.0
287,18,9,5.0,0.0
287,17,13,5.0,0.0
287,4,15,3.0,3.0
287,11,4,3.0,3.0
287,11,14,5.0,0.0
287,19,14,1.0,1.0
287,7,3,3.0,3.0
287,3,4,3.0,3.0
288,18,8,0.0,5.0
288,18,17,0.0,5.0
288,18,4,5.0,0.0
288,0,8,0.0,5.0
288,13,12,5.0,0.0
289,15,10,3.0,3.0
289,7,16,3.0,3.0
289,3,14,0.0,5.0
289,4,5,3.0,3.0
289,4,6,3.0,3.0
289,5,8,1.0,1.0
290,17,6,1.0,1.0
290,3,1,3.0,3.0
290,12,9,1.0,1.0
290,4,5,0.0,5.0
290,18,9,5.0,0.0
290,0,3,3.0,3.0
290,12,16,3.0,3.0
290,4,7,1.0,1.0
291,8,9,3.0,3.0
291,18,10,5.0,0.0
291,14,11,1.0,1.0
291,13,16,0.0,5.0
291,16,18,1.0,1.0
291,0,12,0.0,5.0
291,0,8,3.0,3.0
291,2,16,0.0,5.0
291,5,6,3.0,3.0
291,16,9,5.0,0.0
291,2,5,3.0,3.0
291,9,4,3.0,3.0
291,1,4,3.0,3.0
291,5,7,3.0,3.0
292,11,13,5.0,0.0
292,18,17,1.0,1.0
292,11,5,0.0,5.0
292,5,16,0.0,5.0
292,11,12,0.0,5.0
292,8,15,5.0,0.0
292,12,11,5.0,0.0
292,5,4,5.0,0.0
292,8,13,5.0,0.0
292,13,17,1.0,1.0
293,0,4,3.0,3.0
293,15,6,1.0,1.0
293,9,11,0.0,5.0
293,10,1,3.0,3.0
293,9,3,5.0,0.0
293,0,11,0.0,5.0
293,1,9,3.0,3.0
293,9,6,5.0,0.0
294,18,6,1.0,1.0
294,9,13,0.0,5.0
294,7,15,3.0,3.0
294,17,10,1.0,1.0
294,11,3,3.0,3.0
294,1,7,3.0,3.0
294,8,16,1.0,1.0
294,15,11,5.0,0.0
294,15,13,1.0,1.0
294,8,13,5.0,0.0
294,18,12,5.0,0.0
294,2,5,3.0,3.0
294,14,0,5.0,0.0
295,1,12,3.0,3.0
295,10,7,5.0,0.0
295,12,13,1.0,1.0
295,9,19,0.0,5.0
295,13,0,3.0,3.0
296,2,7,3.0,3.0
296,16,5,5.0,0.0
296,12,0,3.0,3.0
296,12,3,5.0,0.0
296,13,7,3.0,3.0
