prototype_update_index_m,env_round_ended,final_flush,prototype_update_norm,batch_size,batch_unique_ordered_pairs,batch_mean_b_snap_k0,batch_mean_b_snap_k1,batch_delta_resp,batch_mean_b_snap_entropy,batch_frac_argmax_k0,batch_frac_argmax_k1,softmax_k0_a0,softmax_k0_a1,softmax_k1_a0,softmax_k1_a1
210,1476,False,0.0036149982636598955,83,78,0.43334367150956693,0.5666563284904329,0.13331265698086597,0.10391460928046072,0.43373493975903615,0.5662650602409639,0.9481026053398511,0.05189739466014875,0.05358480273391702,0.9464151972660829
211,1483,False,0.0037693416578248543,62,57,0.48043628332088284,0.519563716679117,0.03912743335823421,0.10591221429122977,0.4838709677419355,0.5161290322580645,0.948362549102148,0.05163745089785196,0.053615796676756235,0.9463842033232438
212,1490,False,0.006005710941478393,68,59,0.44351798196521963,0.5564820180347803,0.11296403606956062,0.09808337220547567,0.4411764705882353,0.5588235294117647,0.9485649356711507,0.05143506432884935,0.053240754993805504,0.9467592450061945
213,1497,False,0.002026078557288917,78,69,0.5585653419198088,0.441434658080191,0.11713068383961778,0.12894549578773631,0.5512820512820513,0.44871794871794873,0.9486924125376167,0.05130758746238331,0.053299725743964604,0.9467002742560354
214,1504,False,0.0038828386642457665,72,62,0.5700836435134248,0.4299163564865749,0.14016728702684988,0.10476528431976809,0.5694444444444444,0.4305555555555556,0.9485215465080731,0.05147845349192696,0.0530868289951174,0.9469131710048825
215,1511,False,0.003122506787302053,77,70,0.5403533081018992,0.4596466918981008,0.08070661620379838,0.10440558948214845,0.5454545454545454,0.45454545454545453,0.9484068584305293,0.05159314156947076,0.052899089760740696,0.9471009102392592
216,1518,False,0.0025421177202473166,84,72,0.502194095259317,0.497805904740683,0.004388190518634039,0.13857884953466967,0.5119047619047619,0.4880952380952381,0.9485816411830268,0.05141835881697318,0.052881413659101144,0.9471185863408988
217,1525,False,0.005557395989163171,71,66,0.5067605633802816,0.49323943661971814,0.013521126760563495,0.09803911327973205,0.5070422535211268,0.49295774647887325,0.9488541594008005,0.05114584059919955,0.05260597089383881,0.9473940291061612
218,1532,False,0.0032256701913910995,69,62,0.6460711314991417,0.35392886850085814,0.2921422629982836,0.0981004824956337,0.6521739130434783,0.34782608695652173,0.9490524231999335,0.050947576800066334,0.05250566350633797,0.9474943364936621
219,1539,False,0.0018761978290473625,56,54,0.5297355293850202,0.47026447061497967,0.05947105877004055,0.10681332358446305,0.5357142857142857,0.4642857142857143,0.9490617121896849,0.05093828781031503,0.05263747376634508,0.9473625262336549
220,1546,False,0.005634691971495747,74,66,0.4903210230581131,0.5096789769418868,0.019357953883773704,0.11770461356471677,0.4864864864864865,0.5135135135135135,0.9487554658549555,0.051244534145044436,0.052395762764815376,0.9476042372351846
221,1553,False,0.004008471020909788,61,56,0.4523163498479338,0.5476836501520662,0.09536730030413243,0.11411344183898772,0.45901639344262296,0.5409836065573771,0.9489595001994869,0.0510404998005131,0.05220729879640404,0.9477927012035959
222,1560,False,0.006727545458997777,77,75,0.5062280255442644,0.4937719744557356,0.012456051088528763,0.09806139073969068,0.5064935064935064,0.4935064935064935,0.9492336434298786,0.05076635657012136,0.05258647556857132,0.9474135244314287
223,1567,False,0.004686524544778588,48,43,0.48519098099216,0.5148090190078399,0.029618038015679915,0.10827415560126523,0.4791666666666667,0.5208333333333334,0.949379710569659,0.05062028943034114,0.052293708066216985,0.947706291933783
224,1574,False,0.004656241347031349,72,66,0.530143640491398,0.469856359508602,0.060287280982795954,0.10478299808106774,0.5277777777777778,0.4722222222222222,0.9496129367744786,0.05038706322552137,0.052514146427251746,0.9474858535727482
225,1581,False,0.0031330509201863547,67,63,0.5538178227047803,0.44618217729521986,0.10763564540956044,0.1198542066257133,0.5522388059701493,0.44776119402985076,0.9498011734452245,0.05019882655477537,0.05261499203936368,0.9473850079606364
226,1588,False,0.0023188939868037696,82,74,0.4999999999999999,0.5000000000000002,3.3306690738754696e-16,0.09803911327973208,0.5,0.5,0.9496649215530503,0.050335078446949705,0.052534535187889586,0.9474654648121105
227,1595,False,0.0014554461788591712,69,60,0.5940118704511542,0.40598812954884556,0.18802374090230867,0.10505311394329898,0.5942028985507246,0.4057971014492754,0.9497329532696013,0.050267046730398716,0.052608554839990725,0.9473914451600094
228,1602,False,0.004921281383809478,68,65,0.6166062194129496,0.38339378058705,0.2332124388258996,0.10516330876276017,0.6176470588235294,0.38235294117647056,0.9500475289670638,0.049952471032936256,0.052717402627607435,0.9472825973723926
229,1609,False,0.003135234791437123,79,75,0.5423594381844127,0.45764056181558743,0.08471887636882525,0.12279951042622884,0.5443037974683544,0.45569620253164556,0.9502293637832488,0.04977063621675118,0.05260665634761805,0.9473933436523819
230,1616,False,0.004375440203709767,72,65,0.4332102588121891,0.566789741187811,0.1335794823756219,0.11165685595948505,0.4305555555555556,0.5694444444444444,0.9503333807186761,0.04966661928132387,0.05231918537248888,0.9476808146275112
231,1623,False,0.0037071347180513393,70,62,0.44145628935044895,0.5585437106495509,0.11708742129910193,0.10508300411173072,0.44285714285714284,0.5571428571428572,0.9505083191093818,0.04949168089061814,0.05250302843266671,0.9474969715673333
232,1630,False,0.005181618665845242,79,72,0.518206471790704,0.481793528209296,0.03641294358140801,0.09812184779818271,0.5189873417721519,0.4810126582278481,0.9505754037553501,0.04942459624464987,0.052861740099307816,0.9471382599006921
233,1637,False,0.0028708620078802915,62,57,0.5699931879894381,0.430006812010562,0.1399863759788761,0.11368458350365085,0.5645161290322581,0.43548387096774194,0.950753857735948,0.04924614226405204,0.05293270747077286,0.9470672925292272
234,1644,False,0.0022380989691481033,84,76,0.483091392352327,0.5169086076476731,0.03381721529534609,0.1095881151189558,0.47619047619047616,0.5238095238095238,0.9508687998232279,0.049131200176772055,0.052832809298403866,0.9471671907015963
235,1651,False,0.0030174993988726162,75,64,0.4395414584763401,0.5604585415236599,0.12091708304731985,0.11743004003227436,0.4266666666666667,0.5733333333333334,0.9506826261878677,0.049317373812132324,0.052910166479424946,0.9470898335205751
236,1658,False,0.0027687559839151294,81,75,0.5207018955334969,0.47929810446650345,0.041403791066993434,0.11612863690719534,0.5185185185185185,0.48148148148148145,0.9506494988430588,0.049350501156941104,0.05271750333963255,0.9472824966603675
237,1665,False,0.0029468966432587874,81,72,0.39047485685130273,0.6095251431486969,0.21905028629739415,0.1040105379449545,0.38271604938271603,0.6172839506172839,0.9507109863831211,0.04928901361687878,0.05252030440647219,0.9474796955935278
238,1672,False,0.004506534381808477,77,70,0.4935667284851029,0.5064332715148971,0.01286654302979423,0.11085875741621438,0.4935064935064935,0.5064935064935064,0.9504945202903844,0.049505479709615566,0.05230174426577646,0.9476982557342235
239,1679,False,0.001721828411525497,69,60,0.43737373258675016,0.5626262674132497,0.12525253482649956,0.09810696636726968,0.43478260869565216,0.5652173913043478,0.95044129162552,0.049558708374479864,0.0521949512707708,0.9478050487292292
240,1686,False,0.0044400064576224415,64,57,0.5409230139629683,0.4590769860370316,0.08184602792593665,0.10578579593934075,0.546875,0.453125,0.9507047188903992,0.04929528110960077,0.05205527800395646,0.9479447219960436
